date,timestamp,,error_message,elapsed,credit_count,notice,total_count,id,name,symbol,slug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,data > platform > token_address,data > cmc_rank,last_updated,price_usd,volume_24h,,,,,,,,,,,,
,,,,,,,,2130,Enjin Coin,ENJ,enjin-coin,284,2017-11-01T00:00:00.000Z,media,collectibles-nfts,gaming,ethereum-ecosystem,metaverse,arrington-xrp-capital-portfolio,,,,,,,,,,,,,,,,,,,,,,,1000000000,1000000000,1000000000,,1027,Ethereum,ETH,ethereum,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,92,,,,2023-01-15T07:42:00.000Z,0.3384742917,53239857.76,-10.8737,-1.5201002,-3.10030169,30.16775184,15.64639519,3.82612041,-21.31176298,338474291.7,0.0348,338474291.7,,2023-01-15T07:42:00.000Z
,,,,,,,,1697,Basic Attention Token,BAT,basic-attention-token,355,2017-06-01T00:00:00.000Z,marketing,content-creation,defi,payments,dcg-portfolio,1confirmation-portfolio,pantera-capital-portfolio,web3,bnb-chain,,,,,,,,,,,,,,,,,,,,1500000000,1499355700,1500000000,,1027,Ethereum,ETH,ethereum,0x0d8775f648430679a709e98d2b0cb6250d2887ef,93,,,,2023-01-15T07:42:00.000Z,0.2250112645,52418122.2,17.1729,-0.24055661,-3.05239685,23.96028894,3.54071101,-3.46378238,-21.61873207,337371922,0.0347,337516896.7,,2023-01-15T07:42:00.000Z
,,,,,,,,1934,Loopring,LRC,loopring,244,2017-08-30T00:00:00.000Z,marketplace,decentralized-exchange-dex-token,defi,zero-knowledge-proofs,scaling,smart-contracts,wallet,ethereum-ecosystem,amm,dex,layer-2,rollups,red-packets,web3,token,arbitrum-ecosytem,,,,,,,,,,,,,1374513896,1330133546,1373873437,,1027,Ethereum,ETH,ethereum,0xbbbbca6a901c926f240b89eacb641d8aec7aeafd,94,,,3.56720169,2023-01-15T07:42:00.000Z,0.2500955885,49322573.62,-5.3945,-1.77244632,-6.46640051,21.91059135,3.09887102,-4.00452654,-3.85848042,332660531.8,0.0342,343759861.7,93255319.2,2023-01-15T07:42:00.000Z
,,,,,,,,7080,Gala,GALA,gala,227,2020-09-16T00:00:00.000Z,collectibles-nfts,gaming,binance-smart-chain,polygon-ecosystem,play-to-earn,,,,,,,,,,,,,,,,,,,,,,,,,6977205436,35240112493,,1027,Ethereum,ETH,ethereum,0x15D4c048F83bd7e37d49eA4C83a07267Ec4203dA,95,,,,2023-01-15T07:42:00.000Z,0.04681531348,684625431.2,-27.4919,-0.74365859,-6.72390991,100.3887713,93.70400062,59.49486027,27.00697524,326640059.7,0.0336,1649776914,,2023-01-15T07:42:00.000Z
,,,,,,,,873,NEM,XEM,nem,132,2015-04-01T00:00:00.000Z,poi,medium-of-exchange,payments,smart-contracts,fantom-ecosystem,,,,,,,,,,,,,,,,,,,,,,,,8999999999,8999999999,8999999999,,,,,,,96,,,,2023-01-15T07:42:00.000Z,0.03572186767,12171111.06,5.6714,-0.93793751,-1.18492273,22.26503436,8.08870042,8.87764968,-7.46205608,321496809,0.0331,321496809,,2023-01-15T07:42:00.000Z
,,,,,,,,2682,Holo,HOT,holo,141,2018-04-29T00:00:00.000Z,platform,distributed-computing,filesharing,storage,,,,,,,,,,,,,,,,,,,,,,,,,,173342974127,177619433541,,1027,Ethereum,ETH,ethereum,0x6c6ee5e31d828de241282b9606c8e98ea48526e2,97,,,,2023-01-15T07:42:00.000Z,0.001828722576,29428718.73,8.8926,-1.01792798,-1.72289645,23.46444119,7.10545306,13.11614782,-7.43445224,316996210.1,0.0326,324816668,,2023-01-15T07:42:00.000Z
,,,,,,,,4846,Kava,KAVA,kava,96,2019-10-25T00:00:00.000Z,cosmos-ecosystem,defi,binance-launchpad,binance-labs-portfolio,lending-borowing,arrington-xrp-capital-portfolio,framework-ventures-portfolio,hashkey-capital-portfolio,injective-ecosystem,,,,,,,,,,,,,,,,,,,,,378761169,378761168,,1027,Ethereum,ETH,ethereum,0x0C356B7fD36a5357E5A017EF11887ba100C9AB76,98,378797850,311567313.1,,2023-01-15T07:42:00.000Z,0.8225160548,83989566.93,79.9116,-1.14165679,-5.47101897,23.82137885,-3.91978575,-12.34985883,-41.78881468,311537142.4,0.0321,311537141.6,,2023-01-15T07:42:00.000Z
,,,,,,,,1168,Decred,DCR,decred,63,2016-02-10T00:00:00.000Z,mineable,hybrid-pow-pos,blake256,medium-of-exchange,store-of-value,privacy,dao,placeholder-ventures-portfolio,,,,,,,,,,,,,,,,,,,,,21000000,14659875.59,14185885.35,,,,,,,99,,,,2023-01-15T07:42:00.000Z,21.17808351,2235784.139,-24.5999,-1.43990531,-4.04029137,13.70660362,-3.8758392,7.56811108,-18.26687065,310468069.4,0.0319,444739753.8,,2023-01-15T07:42:00.000Z
,,,,,,,,5567,Celo,CELO,celo,133,2020-05-22T00:00:00.000Z,pos,zero-knowledge-proofs,mobile,payments,smart-contracts,coinbase-ventures-portfolio,polychain-capital-portfolio,dragonfly-capital-portfolio,electric-capital-portfolio,a16z-portfolio,celo-ecosystem,,,,,,,,,,,,,,,,,,1000000000,483246415,1000000000,,,,,,,100,,,,2023-01-15T07:42:00.000Z,0.6265665701,23237549.23,68.1701,-1.13400208,-2.82772707,23.77946643,7.63629292,43.94492653,-15.76305651,302786048.8,0.0312,626566570.1,,2023-01-15T07:42:00.000Z
1/15/2023,2023-01-15T08:45:08.093Z,0,,17,1,,8869,1,Bitcoin,BTC,bitcoin,9930,2013-04-28T00:00:00.000Z,mineable,pow,sha-256,store-of-value,state-channel,coinbase-ventures-portfolio,three-arrows-capital-portfolio,polychain-capital-portfolio,binance-labs-portfolio,blockchain-capital-portfolio,boostvc-portfolio,cms-holdings-portfolio,dcg-portfolio,dragonfly-capital-portfolio,electric-capital-portfolio,fabric-ventures-portfolio,framework-ventures-portfolio,galaxy-digital-portfolio,huobi-capital-portfolio,alameda-research-portfolio,a16z-portfolio,1confirmation-portfolio,winklevoss-capital-portfolio,usv-portfolio,placeholder-ventures-portfolio,pantera-capital-portfolio,multicoin-capital-portfolio,paradigm-portfolio,21000000,19262737,19262737,,,,,,,1,,,,2023-01-15T08:42:00.000Z,20684.97476,27793756187,-32.6517,-0.20108877,-1.3846013,22.01644601,18.43314592,23.59881212,7.36388187,398449228703,41.0859,434384470014,,2023-01-15T08:42:00.000Z
,,,,,,,,1027,Ethereum,ETH,ethereum,6358,2015-08-07T00:00:00.000Z,pos,smart-contracts,ethereum-ecosystem,coinbase-ventures-portfolio,three-arrows-capital-portfolio,polychain-capital-portfolio,binance-labs-portfolio,blockchain-capital-portfolio,boostvc-portfolio,cms-holdings-portfolio,dcg-portfolio,dragonfly-capital-portfolio,electric-capital-portfolio,fabric-ventures-portfolio,framework-ventures-portfolio,hashkey-capital-portfolio,kenetic-capital-portfolio,huobi-capital-portfolio,alameda-research-portfolio,a16z-portfolio,1confirmation-portfolio,winklevoss-capital-portfolio,usv-portfolio,placeholder-ventures-portfolio,pantera-capital-portfolio,multicoin-capital-portfolio,paradigm-portfolio,injective-ecosystem,,122373866.2,122373866.2,,,,,,,2,,,,2023-01-15T08:42:00.000Z,1524.978629,8995549397,-38.0361,-0.11663339,-2.3223095,20.71188802,19.63320419,23.50142922,16.43301016,186617530711,19.2577,186617530711,,2023-01-15T08:42:00.000Z
,,,,,,,,825,Tether,USDT,tether,46126,2015-02-25T00:00:00.000Z,payments,stablecoin,asset-backed-stablecoin,avalanche-ecosystem,solana-ecosystem,arbitrum-ecosytem,moonriver-ecosystem,injective-ecosystem,bnb-chain,usd-stablecoin,,,,,,,,,,,,,,,,,,,,66355384993,73141766321,,1027,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,3,,,,2023-01-15T08:42:00.000Z,1.000155881,38976584885,-25.6135,-0.00128988,-0.00724748,0.02562245,0.00848188,0.08024026,0.00549631,66365728520,6.8441,73153167714,,2023-01-15T08:42:00.000Z
,,,,,,,,1839,BNB,BNB,bnb,1167,2017-07-25T00:00:00.000Z,marketplace,centralized-exchange,payments,smart-contracts,alameda-research-portfolio,multicoin-capital-portfolio,bnb-chain,,,,,,,,,,,,,,,,,,,,,,200000000,159962127.6,159979963.6,,,,,,,4,,,,2023-01-15T08:42:00.000Z,295.9930004,717693784.5,-27.434,-0.31487395,-5.47097482,13.44786455,12.69711626,8.28958611,8.98457552,47347670088,4.8829,59198600077,,2023-01-15T08:42:00.000Z
,,,,,,,,3408,USD Coin,USDC,usd-coin,9541,2018-10-08T00:00:00.000Z,medium-of-exchange,stablecoin,asset-backed-stablecoin,fantom-ecosystem,arbitrum-ecosytem,moonriver-ecosystem,bnb-chain,usd-stablecoin,,,,,,,,,,,,,,,,,,,,,,43781852204,43781852204,,1027,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,5,,,,2023-01-15T08:42:00.000Z,0.9998998487,3331313085,-23.8381,-0.01237537,-0.03106532,-0.01293581,-0.00733818,-0.01698863,-0.01446106,43777467394,4.5175,43777467394,,2023-01-15T08:42:00.000Z
,,,,,,,,52,XRP,XRP,xrp,875,2013-08-04T00:00:00.000Z,medium-of-exchange,enterprise-solutions,arrington-xrp-capital-portfolio,galaxy-digital-portfolio,a16z-portfolio,pantera-capital-portfolio,,,,,,,,,,,,,,,,,,,,,,,100000000000,50713323547,99989156648,,,,,,,6,,,,2023-01-15T08:42:00.000Z,0.3849176236,1168223750,-19.4586,-0.59836019,-5.31754113,13.02950319,1.52637423,0.50484026,-17.75989903,19520451982,2.0144,38491762355,,2023-01-15T08:42:00.000Z
,,,,,,,,4687,Binance USD,BUSD,binance-usd,6014,2019-09-20T00:00:00.000Z,stablecoin,asset-backed-stablecoin,binance-chain,harmony-ecosystem,moonriver-ecosystem,usd-stablecoin,,,,,,,,,,,,,,,,,,,,,,,,16434371635,16434371635,,1839,BNB,BNB,bnb,BUSD-BD1,7,,,,2023-01-15T08:42:00.000Z,0.999541035,9991333612,-25.5066,-0.03417485,-0.05975299,-0.07178942,-0.0508295,-0.10663719,-0.07381173,16426828835,1.6947,16426828835,,2023-01-15T08:42:00.000Z
,,,,,,,,2010,Cardano,ADA,cardano,634,2017-10-01T00:00:00.000Z,dpos,pos,platform,research,smart-contracts,staking,cardano-ecosystem,cardano,,,,,,,,,,,,,,,,,,,,,45000000000,34551445331,35358786620,,,,,,,8,,,,2023-01-15T08:42:00.000Z,0.3439893116,522104299.9,-18.6114,-0.36239305,-6.27822445,24.32905102,14.82975863,2.25484586,-6.45439815,11885327893,1.2265,15479519021,,2023-01-15T08:42:00.000Z
,,,,,,,,74,Dogecoin,DOGE,dogecoin,634,2013-12-15T00:00:00.000Z,mineable,pow,scrypt,medium-of-exchange,memes,payments,doggone-doggerel,bnb-chain,,,,,,,,,,,,,,,,,,,,,,132670764300,132670764300,,,,,,,9,,,,2023-01-15T08:42:00.000Z,0.08362051776,763566560.3,-20.7245,-0.62819393,-7.06372565,16.41996094,-3.04920663,-4.62394526,41.42904048,11093998002,1.1448,11093998002,,2023-01-15T08:42:00.000Z
,,,,,,,,3890,Polygon,MATIC,polygon,569,2019-04-28T00:00:00.000Z,platform,enterprise-solutions,scaling,state-channel,coinbase-ventures-portfolio,binance-launchpad,binance-labs-portfolio,polygon-ecosystem,moonriver-ecosystem,injective-ecosystem,,,,,,,,,,,,,,,,,,,10000000000,8734317475,10000000000,,,,,,,10,,,,2023-01-15T08:42:00.000Z,0.9623557512,729447400.8,3.51,-0.45564027,-5.72906875,19.84446599,8.67589549,4.04341649,18.68332602,8405520656,0.8672,9623557512,,2023-01-15T08:42:00.000Z
,,,,,,,,5426,Solana,SOL,solana,421,2020-04-10T00:00:00.000Z,pos,platform,solana-ecosystem,cms-holdings-portfolio,kenetic-capital-portfolio,alameda-research-portfolio,multicoin-capital-portfolio,okex-blockdream-ventures-portfolio,,,,,,,,,,,,,,,,,,,,,,370621448.4,538568536.9,,,,,,,11,,,,2023-01-15T08:42:00.000Z,22.42141844,2359947472,-5.4295,0.221351,-5.1522279,68.29447778,60.3701932,57.21914225,-25.85117768,8309858577,0.8575,12075470527,,2023-01-15T08:42:00.000Z
,,,,,,,,6636,Polkadot,DOT,polkadot-new,457,2020-08-19T00:00:00.000Z,substrate,polkadot,binance-chain,polkadot-ecosystem,three-arrows-capital-portfolio,polychain-capital-portfolio,arrington-xrp-capital-portfolio,blockchain-capital-portfolio,boostvc-portfolio,cms-holdings-portfolio,coinfund-portfolio,fabric-ventures-portfolio,fenbushi-capital-portfolio,hashkey-capital-portfolio,kenetic-capital-portfolio,1confirmation-portfolio,placeholder-ventures-portfolio,pantera-capital-portfolio,exnetwork-capital-portfolio,web3,spartan-group,injective-ecosystem,bnb-chain,,,,,,,1171010431,1271840180,,,,,,,12,904869778,5271246010,,2023-01-15T08:42:00.000Z,5.825419456,459889880.8,4.4921,-0.38156345,-7.83524107,25.47132665,11.33064872,-0.35066076,-5.54476821,6821626948,0.7034,7409002532,,2023-01-15T08:42:00.000Z
,,,,,,,,2,Litecoin,LTC,litecoin,869,2013-04-28T00:00:00.000Z,mineable,pow,scrypt,medium-of-exchange,,,,,,,,,,,,,,,,,,,,,,,,,84000000,72057616.72,84000000,,,,,,,13,,,,2023-01-15T08:42:00.000Z,86.53484561,851578833,-24.1308,-0.15524539,-4.00422021,13.30780885,18.6839256,48.32195437,68.81926793,6235494738,0.6435,7268927032,,2023-01-15T08:42:00.000Z
,,,,,,,,4943,Dai,DAI,multi-collateral-dai,1789,2019-11-22T00:00:00.000Z,defi,stablecoin,asset-backed-stablecoin,ethereum-ecosystem,avalanche-ecosystem,polygon-ecosystem,fantom-ecosystem,arbitrum-ecosytem,harmony-ecosystem,moonriver-ecosystem,bnb-chain,usd-stablecoin,,,,,,,,,,,,,,,,,,5829517966,5829517966,,1027,Ethereum,ETH,ethereum,0x6b175474e89094c44da98b954eedeac495271d0f,14,,,,2023-01-15T08:42:00.000Z,0.999792933,181229801.5,-35.2603,0.01439125,-0.09686097,0.0145804,0.03953078,0.01858931,-0.01250092,5828310865,0.6011,5828310865,,2023-01-15T08:42:00.000Z
,,,,,,,,1958,TRON,TRX,tron,720,2017-09-13T00:00:00.000Z,media,payments,tron-ecosystem,,,,,,,,,,,,,,,,,,,,,,,,,,,91888093256,91888153316,,,,,,,15,71659659264,4396422306,,2023-01-15T08:42:00.000Z,0.06135142633,351419378.7,-32.0938,-1.08151661,-5.82783003,17.57838683,9.53824148,21.3493904,-1.85447811,5637465584,0.5813,5637469269,,2023-01-15T08:42:00.000Z
,,,,,,,,5994,Shiba Inu,SHIB,shiba-inu,479,2020-08-01T00:00:00.000Z,memes,ethereum-ecosystem,doggone-doggerel,,,,,,,,,,,,,,,,,,,,,,,,,,,549063278876302,589735030408323,,1027,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,16,,,,2023-01-15T08:42:00.000Z,0.00001000666528,450379713.6,-19.1221,-0.78099637,-8.03288537,19.01962474,12.15863122,6.44664812,-2.85160492,5494292449,0.567,5901281053,,2023-01-15T08:42:00.000Z
,,,,,,,,5805,Avalanche,AVAX,avalanche,362,2020-07-13T00:00:00.000Z,defi,smart-contracts,three-arrows-capital-portfolio,polychain-capital-portfolio,avalanche-ecosystem,cms-holdings-portfolio,dragonfly-capital-portfolio,moonriver-ecosystem,injective-ecosystem,,,,,,,,,,,,,,,,,,,,720000000,311582142.7,416988132.7,,,,,,,17,,,,2023-01-15T08:42:00.000Z,16.1647899,724816377.4,-26.1802,-0.94171302,-10.98687786,37.26939476,22.38729725,22.24066919,2.01233901,5036659874,0.5194,11638648729,,2023-01-15T08:42:00.000Z
,,,,,,,,7083,Uniswap,UNI,uniswap,600,2020-09-17T00:00:00.000Z,decentralized-exchange-dex-token,defi,dao,yield-farming,amm,coinbase-ventures-portfolio,three-arrows-capital-portfolio,governance,blockchain-capital-portfolio,defiance-capital-portfolio,alameda-research-portfolio,a16z-portfolio,pantera-capital-portfolio,parafi-capital,paradigm-portfolio,arbitrum-ecosytem,injective-ecosystem,,,,,,,,,,,,1000000000,762209326.5,1000000000,,1027,Ethereum,ETH,ethereum,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,18,,,1.38062137,2023-01-15T08:42:00.000Z,6.478546505,156651929.3,-21.2635,-0.62066447,-5.25805146,18.47690707,11.05641973,6.53259044,5.85102379,4938008569,0.5095,6478546505,3576656631,2023-01-15T08:42:00.000Z
,,,,,,,,3717,Wrapped Bitcoin,WBTC,wrapped-bitcoin,839,2019-01-30T00:00:00.000Z,medium-of-exchange,defi,wrapped-tokens,fantom-ecosystem,arbitrum-ecosytem,moonriver-ecosystem,,,,,,,,,,,,,,,,,,,,,,,,183547.5414,183547.5414,,1027,Ethereum,ETH,ethereum,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,19,,,,2023-01-15T08:42:00.000Z,20667.86805,185396668.3,-41.5518,-0.19468734,-1.28330643,22.10495607,18.50610645,23.80593901,7.303628,3793536366,0.3915,3793536366,,2023-01-15T08:42:00.000Z
,,,,,,,,3794,Cosmos,ATOM,cosmos,387,2019-03-14T00:00:00.000Z,platform,cosmos-ecosystem,content-creation,interoperability,polychain-capital-portfolio,dragonfly-capital-portfolio,hashkey-capital-portfolio,1confirmation-portfolio,paradigm-portfolio,exnetwork-capital-portfolio,injective-ecosystem,,,,,,,,,,,,,,,,,,,286370297,0,,,,,,,20,,,,2023-01-15T08:42:00.000Z,12.51437456,249577781.1,-13.3439,-0.34848565,-4.83973512,24.27522489,32.23540922,21.41831492,5.52452628,3583745160,0.3697,0,,2023-01-15T08:42:00.000Z
,,,,,,,,1975,Chainlink,LINK,chainlink,943,2017-09-20T00:00:00.000Z,platform,defi,oracles,smart-contracts,substrate,polkadot,polkadot-ecosystem,avalanche-ecosystem,solana-ecosystem,framework-ventures-portfolio,polygon-ecosystem,fantom-ecosystem,cardano-ecosystem,web3,near-protocol-ecosystem,arbitrum-ecosytem,cardano,injective-ecosystem,,,,,,,,,,,1000000000,507999970.5,1000000000,,1027,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,21,,,,2023-01-15T08:42:00.000Z,6.661824247,432799581.7,-7.7214,-1.04977055,-5.65307991,14.13785309,2.40198276,4.86353073,-7.23233664,3384206521,0.3492,6661824247,,2023-01-15T08:42:00.000Z
,,,,,,,,3957,UNUS SED LEO,LEO,unus-sed-leo,23,2019-05-21T00:00:00.000Z,marketplace,centralized-exchange,discount-token,payments,kenetic-capital-portfolio,alameda-research-portfolio,,,,,,,,,,,,,,,,,,,,,,,,953954130,985239504,,1027,Ethereum,ETH,ethereum,0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3,22,,,,2023-01-15T08:42:00.000Z,3.457397313,2148547.038,-4.9525,-0.03287861,-0.83970004,0.31872101,-6.11419402,-9.19163278,-23.20097203,3298198446,0.3401,3406364414,,2023-01-15T08:42:00.000Z
,,,,,,,,328,Monero,XMR,monero,202,2014-05-21T00:00:00.000Z,mineable,pow,medium-of-exchange,privacy,ringct,boostvc-portfolio,electric-capital-portfolio,galaxy-digital-portfolio,,,,,,,,,,,,,,,,,,,,,,18227201.2,18227201.2,,,,,,,23,,,,2023-01-15T08:42:00.000Z,173.5254006,112533769.6,-26.3737,-1.12989979,-5.35714275,9.6899486,16.238137,34.1594284,20.67423549,3162882389,0.3262,3162882389,,2023-01-15T08:42:00.000Z
,,,,,,,,1321,Ethereum Classic,ETC,ethereum-classic,369,2016-07-24T00:00:00.000Z,mineable,pow,ethash,platform,smart-contracts,dcg-portfolio,,,,,,,,,,,,,,,,,,,,,,,210700000,138937597.7,210700000,,,,,,,24,,,,2023-01-15T08:42:00.000Z,21.68877351,355687569.9,-26.6361,-0.72158658,-7.66212453,10.02393718,18.8635507,7.44561998,-6.38975429,3013386087,0.3108,4569824578,,2023-01-15T08:42:00.000Z
,,,,,,,,11419,Toncoin,TON,toncoin,76,2021-08-26T13:40:22.000Z,pos,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000000000,1221401181,5047558528,,,,,,,25,3414166606,7690516067,,2023-01-15T08:42:00.000Z,2.252530985,41492266.37,-2.9141,-0.14027437,-2.35785696,3.60647442,-5.60992789,33.9540204,83.79062531,2751244005,0.2838,11262654924,,2023-01-15T08:42:00.000Z
,,,,,,,,1831,Bitcoin Cash,BCH,bitcoin-cash,668,2017-07-23T00:00:00.000Z,mineable,pow,sha-256,marketplace,medium-of-exchange,store-of-value,enterprise-solutions,payments,,,,,,,,,,,,,,,,,,,,,21000000,19284212.5,19284212.5,,,,,,,26,,,,2023-01-15T08:42:00.000Z,123.6019803,255771799.9,-21.9342,-0.3958998,-4.85086873,21.27418072,15.19259146,19.81976919,12.47918233,2383566853,0.2458,2595641586,,2023-01-15T08:42:00.000Z
,,,,,,,,512,Stellar,XLM,stellar,473,2014-08-05T00:00:00.000Z,medium-of-exchange,enterprise-solutions,decentralized-exchange-dex-token,smart-contracts,hashkey-capital-portfolio,,,,,,,,,,,,,,,,,,,,,,,,50001806812,26203122069,50001787501,,,,,,,27,,,,2023-01-15T08:42:00.000Z,0.08603422522,85245411.94,-21.8421,-0.67676663,-4.54696245,14.33726971,4.93712461,-6.23373427,-23.94690194,2254365306,0.2325,4301866709,,2023-01-15T08:42:00.000Z
,,,,,,,,3897,OKB,OKB,okb,85,2019-04-30T00:00:00.000Z,marketplace,centralized-exchange,discount-token,alameda-research-portfolio,,,,,,,,,,,,,,,,,,,,,,,,,,60000000,300000000,,1027,Ethereum,ETH,ethereum,0x75231f58b43240c9718dd58b4967c5114342a86c,28,,,,2023-01-15T08:42:00.000Z,31.503064,24502529.46,-15.3414,-0.4016824,-2.99178949,17.28962247,29.75677465,62.12237885,90.1453522,1890183840,0.195,9450919200,,2023-01-15T08:42:00.000Z
,,,,,,,,3635,Cronos,CRO,cronos,176,2018-12-14T00:00:00.000Z,medium-of-exchange,cosmos-ecosystem,centralized-exchange,mobile,payments,injective-ecosystem,,,,,,,,,,,,,,,,,,,,,,,30263013692,25263013692,30263013692,,1027,Ethereum,ETH,ethereum,0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b,29,,,,2023-01-15T08:42:00.000Z,0.07458345464,42388105.26,-23.1985,-0.48760352,-2.82436167,19.90123954,19.74279782,3.67747205,-28.23035525,1884202836,0.1944,2257120109,,2023-01-15T08:42:00.000Z
,,,,,,,,8000,Lido DAO,LDO,lido-dao,137,2020-12-15T00:00:00.000Z,defi,dao,three-arrows-capital-portfolio,paradigm-portfolio,liquid-staking-derivatives,,,,,,,,,,,,,,,,,,,,,,,,1000000000,823970808.8,1000000000,,1027,Ethereum,ETH,ethereum,0x5a98fcbea516cf06857215779fd812ca3bef1b32,30,833149081.5,1885816315,0.24613075,2023-01-15T08:42:00.000Z,2.263480039,182671835.3,-28.7493,-1.031592,-3.37976589,42.08106189,96.25001547,90.99996909,61.86614401,1865041478,0.1923,2263480039,7577441933,2023-01-15T08:42:00.000Z
,,,,,,,,6535,NEAR Protocol,NEAR,near-protocol,213,2020-08-11T00:00:00.000Z,platform,staking,coinbase-ventures-portfolio,three-arrows-capital-portfolio,arrington-xrp-capital-portfolio,coinfund-portfolio,electric-capital-portfolio,fabric-ventures-portfolio,kenetic-capital-portfolio,near-protocol-ecosystem,injective-ecosystem,,,,,,,,,,,,,,,,,,1000000000,851236842,1000000000,,,,,,,31,,,,2023-01-15T08:42:00.000Z,2.133286575,367517011.6,18.7257,-0.39856987,-5.67731686,37.63023432,33.26596085,8.81125436,-28.90810987,1815932128,0.1873,2133286575,,2023-01-15T08:42:00.000Z
,,,,,,,,18876,ApeCoin,APE,apecoin-ape,234,2022-03-17T12:26:36.000Z,collectibles-nfts,content-creation,gaming,entertainment,dao,governance,metaverse,animoca-brands-portfolio,,,,,,,,,,,,,,,,,,,,,1000000000,361250000,1000000000,,1027,Ethereum,ETH,ethereum,0x4d224452801aced8b2f0aebe155379bb5d594381,32,368593750,1836407410,,2023-01-15T08:42:00.000Z,4.982198992,284925338,-30.2174,-0.83773369,-7.76355208,19.74455096,23.54473897,68.61060187,9.94480684,1799819386,0.1857,4982198992,,2023-01-15T08:42:00.000Z
,,,,,,,,4030,Algorand,ALGO,algorand,274,2019-06-20T00:00:00.000Z,pos,platform,research,smart-contracts,arrington-xrp-capital-portfolio,kenetic-capital-portfolio,usv-portfolio,multicoin-capital-portfolio,exnetwork-capital-portfolio,,,,,,,,,,,,,,,,,,,,10000000000,7196638529,7418836688,,,,,,,33,,,,2023-01-15T08:42:00.000Z,0.2287503778,124920218,10.71,-0.54948779,-3.55504592,18.45047157,8.02675312,-17.74949708,-29.25022321,1646233782,0.1698,2287503778,,2023-01-15T08:42:00.000Z
,,,,,,,,2280,Filecoin,FIL,filecoin,270,2017-12-13T00:00:00.000Z,mineable,distributed-computing,filesharing,storage,polychain-capital-portfolio,blockchain-capital-portfolio,boostvc-portfolio,dcg-portfolio,hashkey-capital-portfolio,a16z-portfolio,winklevoss-capital-portfolio,pantera-capital-portfolio,web3,,,,,,,,,,,,,,,,,359805544,359805544,,,,,,,34,,,,2023-01-15T08:42:00.000Z,4.501373502,414855628.6,25.2013,-1.73763366,0.93669544,33.06380038,8.25455572,2.32042875,-12.84662072,1619619142,0.167,1619619142,,2023-01-15T08:42:00.000Z
,,,,,,,,3155,Quant,QNT,quant,135,2018-08-10T00:00:00.000Z,platform,interoperability,,,,,,,,,,,,,,,,,,,,,,,,,,,14612493,12072738,14612493.08,,1027,Ethereum,ETH,ethereum,0x4a220e6096b25eadb88358cb44068a3248254675,35,,,,2023-01-15T08:42:00.000Z,126.0715607,46204643.02,-11.3759,-1.03587701,-5.15050005,11.12577624,4.43000287,6.72024822,-39.36072129,1522028922,0.157,1842219798,,2023-01-15T08:42:00.000Z
,,,,,,,,3077,VeChain,VET,vechain,212,2017-08-22T00:00:00.000Z,logistics,data-provenance,iot,smart-contracts,fenbushi-capital-portfolio,,,,,,,,,,,,,,,,,,,,,,,,86712634466,72511146418,85985041177,,,,,,,36,72511146418,1480420473,,2023-01-15T08:42:00.000Z,0.02041645383,70453767.96,-7.7817,-0.86265179,-4.92132677,24.57368593,9.99270928,0.78434333,-10.85938629,1480420473,0.1527,1770364498,,2023-01-15T08:42:00.000Z
,,,,,,,,8916,Internet Computer,ICP,internet-computer,138,2021-03-23T00:00:00.000Z,platform,distributed-computing,smart-contracts,polychain-capital-portfolio,metaverse,electric-capital-portfolio,hashkey-capital-portfolio,a16z-portfolio,multicoin-capital-portfolio,exnetwork-capital-portfolio,web3,internet-computer-ecosystem,,,,,,,,,,,,,,,,,,283864919.6,494089847,,,,,,,37,283864919.6,1449765001,,2023-01-15T08:42:00.000Z,5.107235523,86923539.85,28.929,-2.96679033,-1.79033425,26.7373425,29.04718125,30.32947628,1.23138249,1449765001,0.1496,2523433218,,2023-01-15T08:42:00.000Z
,,,,,,,,4642,Hedera,HBAR,hedera,120,2019-09-17T00:00:00.000Z,dag,marketplace,enterprise-solutions,payments,dcg-portfolio,,,,,,,,,,,,,,,,,,,,,,,,50000000000,25202314734,50000000000,,,,,,,38,,,,2023-01-15T08:42:00.000Z,0.05074841544,54998215.04,6.4941,-0.42307771,-4.92136114,27.14124905,10.60260081,4.39807545,-17.26865432,1278977538,0.132,2537420772,,2023-01-15T08:42:00.000Z
